GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,UriData.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,EnrollCardRequest,743,75,84,0,131,21,85,2,43,2
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,PaymentData,196,0,24,0,45,0,27,0,15,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,MaskedConsumer.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,EnrollCardRequest.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,EnrolmentReferenceData.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,ErrorDetail.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,AdditionalDataRequested.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,PaymentDataType.Adapter,15,0,0,0,5,0,3,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,AssuranceData.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,PaymentToken.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,ErrorDetail,409,0,46,0,79,0,47,0,24,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,MaskedConsumerIdentity.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,PaymentToken,441,0,50,0,80,0,49,0,24,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,PhoneNumber.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,PushAccountReceiptCard,247,0,30,0,55,0,33,0,18,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,Origin.Adapter,15,0,0,0,5,0,3,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.model,ConsumerIdentity,286,0,28,0,60,0,32,0,18,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,GzipRequestInterceptor,57,0,4,0,13,0,6,0,4,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,ServerConfiguration,66,12,10,0,13,5,7,1,2,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,ProgressRequestBody.new ForwardingSink() {...},51,0,4,0,9,0,4,0,2,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,Configuration,13,0,0,0,5,0,4,0,4,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,ProgressResponseBody,37,0,2,0,10,0,6,0,5,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,JSON.OffsetDateTimeTypeAdapter,49,10,6,0,13,5,6,2,3,2
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,JSON.DateTypeAdapter,74,3,8,0,23,1,8,1,4,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,ProgressResponseBody.new ForwardingSource() {...},46,0,4,0,6,0,4,0,2,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,Pair,45,0,6,0,19,0,9,0,6,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,JSON,93,268,8,0,31,54,15,3,11,3
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,ApiClient.new Interceptor() {...},28,6,2,0,8,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,ApiClient.new Callback() {...},65,0,0,0,13,0,3,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,ApiClient.new HostnameVerifier() {...},8,0,0,0,2,0,2,0,2,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,ApiClient.new X509TrustManager() {...},11,0,0,0,4,0,4,0,4,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,ApiResponse,27,0,0,0,10,0,5,0,5,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,ApiException,110,41,0,0,18,13,8,5,8,5
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,ApiClient,2020,209,249,3,439,46,201,11,75,11
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,GzipRequestInterceptor.new RequestBody() {...},27,0,0,0,5,0,4,0,4,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,GzipRequestInterceptor.new RequestBody() {...},28,0,0,0,7,0,4,0,4,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,StringUtil,101,0,18,0,22,0,13,0,4,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,JSON.SqlDateTypeAdapter,72,3,8,0,21,1,8,1,4,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,JSON.ByteArrayAdapter,32,3,4,0,10,1,4,1,2,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,JSON.LocalDateTypeAdapter,36,10,4,0,11,5,5,2,3,2
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,ServerVariable,15,0,0,0,6,0,1,0,1,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.invoker,ProgressRequestBody,35,0,0,0,11,0,5,0,5,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,JSON.OffsetDateTimeTypeAdapter,49,10,6,0,13,5,6,2,3,2
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,Configuration,13,0,0,0,5,0,4,0,4,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,ProgressResponseBody.new ForwardingSource() {...},46,0,4,0,6,0,4,0,2,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,ServerConfiguration,66,12,10,0,13,5,7,1,2,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,ServerVariable,15,0,0,0,6,0,1,0,1,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,ProgressRequestBody,35,0,0,0,11,0,5,0,5,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,ApiClient.new Callback() {...},65,0,0,0,13,0,3,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,ApiClient.new Interceptor() {...},28,6,2,0,8,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,ApiClient.new X509TrustManager() {...},11,0,0,0,4,0,4,0,4,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,ApiClient.new HostnameVerifier() {...},8,0,0,0,2,0,2,0,2,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,GzipRequestInterceptor,57,0,4,0,13,0,6,0,4,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,ApiClient,2010,199,249,3,438,45,201,11,75,11
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,ApiException,151,0,0,0,31,0,13,0,13,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,JSON.SqlDateTypeAdapter,72,3,8,0,21,1,8,1,4,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,ProgressRequestBody.new ForwardingSink() {...},51,0,4,0,9,0,4,0,2,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,ApiResponse,27,0,0,0,10,0,5,0,5,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,GzipRequestInterceptor.new RequestBody() {...},27,0,0,0,5,0,4,0,4,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,GzipRequestInterceptor.new RequestBody() {...},28,0,0,0,7,0,4,0,4,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,JSON.DateTypeAdapter,74,3,8,0,23,1,8,1,4,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,StringUtil,101,0,18,0,22,0,13,0,4,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,JSON,93,328,8,0,31,64,15,3,11,3
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,Pair,45,0,6,0,19,0,9,0,6,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,ProgressResponseBody,37,0,2,0,10,0,6,0,5,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,JSON.ByteArrayAdapter,32,3,4,0,10,1,4,1,2,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.invoker,JSON.LocalDateTypeAdapter,36,10,4,0,11,5,5,2,3,2
virtual-card-tokens-reference-app,com.mastercard.mcs.virtualcardtokens.service,MasterCardVCTCheckoutService,0,251,0,6,0,51,0,6,0,3
virtual-card-tokens-reference-app,com.mastercard.mcs.virtualcardtokens.service,MasterCardCardsService,0,356,0,2,0,75,0,7,0,6
virtual-card-tokens-reference-app,com.mastercard.mcs.virtualcardtokens.service,MasterCardCommonService,0,141,0,6,0,36,0,9,0,6
virtual-card-tokens-reference-app,com.mastercard.mcs.virtualcardtokens.service,MasterCardVCTCheckoutService.new TypeToken() {...},0,6,0,0,0,1,0,1,0,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.api,TransactionsApi,263,0,22,0,63,0,24,0,13,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.api,TransactionsApi.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.api,TransactionsApi.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.api,CardsApi.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.api,CardsApi.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.api,CardsApi.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.api,CardsApi.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.api,CardsApi.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.api,CardsApi.new TypeToken() {...},6,0,0,0,1,0,1,0,1,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.card.api,CardsApi,752,0,68,0,162,0,57,0,23,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,VerificationType,39,22,4,0,8,6,5,3,3,3
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,DigitalAccountReference.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,Error.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,JoseHeader,488,0,42,0,94,0,48,0,27,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,Consent.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,MaskedAddress.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,DpaData.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,DynamicData.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,CheckoutResponse.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,DigitalAccountReferenceType.Adapter,15,0,0,0,5,0,3,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,MaskedConsumerIdentity.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,MaskedCard.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,AssuranceData.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,AssuranceData.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,DigitalCardStatus,75,0,4,0,16,0,8,0,6,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,ErrorDetailReason.Adapter,12,3,0,0,4,1,2,1,2,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,SellerData.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,DigitalCardFeatureContentType.Adapter,15,0,0,0,5,0,3,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,CardPendingEvent.Adapter,15,0,0,0,5,0,3,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,CheckoutRequest,943,72,118,0,160,20,111,2,52,2
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,DigitalAccountReference.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,DigitalAccountCredentials.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,Consent,346,0,42,0,65,0,42,0,21,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,DpaTransactionOptions.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,DigitalCardFeature,429,0,40,0,86,0,47,0,27,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,AcceptanceChannelTechnology,39,57,4,0,8,11,5,3,3,3
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,DigitalCardFeature.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,PaymentOptions.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,SellerData.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,Payload.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,Acquirer.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,VerificationData,594,0,52,0,115,0,60,0,34,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,DelegatedAuthenticationModels.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,Card.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,PaymentOptions,196,0,24,0,45,0,27,0,15,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,VerificationType.Adapter,15,0,0,0,5,0,3,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,MaskedConsumer,1037,0,114,0,180,0,111,0,54,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,CheckoutResponseJWSPayload.CustomTypeAdapterFactory,26,3,2,0,7,1,2,1,1,1
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,ComplianceSettings.CustomTypeAdapterFactory.new TypeAdapter() {...},268,0,28,0,39,0,17,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,ErrorDetail,409,0,46,0,79,0,47,0,24,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,SrcTokenResultsData,279,0,34,0,55,0,35,0,18,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,IdentityProvider.Adapter,15,0,0,0,5,0,3,0,3,0
virtual-card-tokens-reference-app,com.mcs.virtualcardtokens.checkout.model,AssuranceData,245,0,32,0,54,0,32,0,16,0
